,Session Reference,Log Record Identifier,Language,Frequency,Operating Mode,Antenna Mode,Accessory Mode,GPS Mode,RTC Time Updated,spare bit,BT Mode,BT ASCII Format,BLE Mode,BLE ASCII Format,Battery Type,Volume Setting,Tx O/P Setting,Power Mode,Sonde/Line,LR Arrows Type,Depth Units,Tx Status,Compass Enabled,Strike Alert Enabled,Swing Alert Enabled,Side Step Enabled,Auto Timeout Enabled,Spray Wand Enabled,Cal Safe Enabled,Vibration f/back Enabled,Marker Type,Utility type,Utility Owner,RTC Update Info,SM_Log_Event,spare,Rx Ticketing Reference Number,Bargraph 1,Bargraph 2,Bargraph 3,Bargraph 4,Bargraph 5,Bargraph 6,Bargraph 7,Bargraph 8,Bargraph 9,Bargraph 10,Bargraph 11,Bargraph 12,Bargraph 13,Bargraph 14,Bargraph 15,Bargraph 16,Bargraph 17,Bargraph 18,Bargraph 19,Bargraph 20,Bargraph 21,Bargraph 22,Bargraph 23,Bargraph 24,Bargraph 25,Compass Enabled.1,CD Arrows,ACVG/FF Arrows,Compass Enabled.2,CD Arrows.1,ACVG/FF Arrows.1,Compass Enabled.3,CD Arrows.2,ACVG/FF Arrows.2,Compass Enabled.4,CD Arrows.3,ACVG/FF Arrows.3,Compass Enabled.5,CD Arrows.4,ACVG/FF Arrows.4,comp_disp 1,comp_disp 2,comp_disp 3,comp_disp 4,comp_disp 5,Swing Warning,Strike Alert,Overload Warning,F1 audio active,F2 audio active,Power audio active,Radio audio active,spare bit.1,Swing Warning.1,Strike Alert.1,Overload Warning.1,F1 audio active.1,F2 audio active.1,Power audio active.1,Radio audio active.1,spare bit.2,Swing Warning.2,Strike Alert.2,Overload Warning.2,F1 audio active.2,F2 audio active.2,Power audio active.2,Radio audio active.2,spare bit.3,Swing Warning.3,Strike Alert.3,Overload Warning.3,F1 audio active.3,F2 audio active.3,Power audio active.3,Radio audio active.3,spare bit.4,Swing Warning.4,Strike Alert.4,Overload Warning.4,F1 audio active.4,F2 audio active.4,Power audio active.4,Radio audio active.4,spare bit.5,Displayed Signal Strength 1,Displayed Signal Strength 2,Displayed Signal Strength 3,Displayed Signal Strength 4,Displayed Signal Strength 5,Tilt Blade angle 1,Tilt Blade angle 2,Tilt Blade angle 3,Tilt Blade angle 4,Tilt Blade angle 5,Tilt_Paddle angle 1,Tilt_Paddle angle 2,Tilt_Paddle angle 3,Tilt_Paddle angle 4,Tilt_Paddle angle 5,Depth,Current,Gain,F1 Signal Strength,F2 Signal Strength,Powersignal strength,Radio signal strength,Antenna Compass,CD Phase,ACVG/FF Phase,ACVG/FF Signal Strength,Dynamic Overload Protection,Spray Wand,GPS Reference point,spare bits,Magnetic Compass,Key Button Event,Battery Level,Temperature,Main Battery Volts,RTC Battery Volts,Ecert,Self Test,CD Reset,Cal Safe,Peak Detect,PCMx Peak Detect,MRX Peak Detect,spare bit.6,GPS Fix,Number of Sats,Altitude,HDOP,Latitude,Longitude,Rx Date,Rx Time,GPS Heading (in degrees),GPS Ground Speed,,,,,
50,3,6275,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,95,84,84,97,87,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-3,-12,-7,1,4,8,6,6,2,18,0,0,60,8.51771e-06,0,0,0,87,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,0,51.41484567,-2.582886667,4/18/2023,10:43:31,0,0,,,,,
51,3,6276,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,91,92,100,87,69,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-7,-6,1,4,-3,11,-1,13,5,8,0,0,60,1.34455e-05,0,0,0,69,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41484567,-2.582861667,4/18/2023,10:43:32,0,0,,,,,
52,3,6277,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,91,90,78,88,81,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-2,-13,-2,7,1,1,0,4,16,28,0,0,60,1.33074e-05,0,0,0,81,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.4148455,-2.5828375,4/18/2023,10:43:33,0,0,,,,,
53,3,6278,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,90,87,82,74,93,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,2,-6,-6,5,1,2,-1,10,23,23,0,0,60,1.80016e-05,0,0,0,93,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.414845,-2.582814,4/18/2023,10:43:34,0,0,,,,,
54,3,6279,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,73,90,86,93,96,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,2,0,-9,0,-1,15,7,-1,3,7,0,0,60,1.58585e-05,0,0,0,96,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41484483,-2.5827905,4/18/2023,10:43:35,0,0,,,,,
55,3,6280,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,72,87,95,90,75,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-3,-1,-13,-2,1,13,20,10,8,-2,0,0,60,5.70644e-05,0,0,0,75,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.41484433,-2.582767333,4/18/2023,10:43:36,0,0,,,,,
56,3,6281,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,95,76,84,97,84,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-2,-6,-6,-4,8,18,0,-1,11,9,0,0,60,6.9905e-06,0,0,0,84,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.41484433,-2.5827435,4/18/2023,10:43:37,0,0,,,,,
57,3,6282,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,106,95,84,100,93,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,2,-13,-12,0,4,12,-5,-5,4,16,0,0,60,8.18202e-06,0,0,0,93,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.41484333,-2.5827205,4/18/2023,10:43:38,0,0,,,,,
58,3,6283,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,95,85,103,111,107,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-7,-5,-7,-3,5,19,0,-6,7,11,0,0,60,1.91906e-05,0,0,0,107,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.41484267,-2.582696833,4/18/2023,10:43:39,0,0,,,,,
59,3,6284,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,93,80,79,101,98,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,0,4,-8,-9,8,16,15,-7,-2,19,0,0,60,1.86639e-05,0,0,0,98,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.41484333,-2.5826735,4/18/2023,10:43:40,0,0,,,,,
60,3,6285,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,86,101,105,101,85,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-8,4,-2,-13,-1,14,19,2,-3,6,0,0,60,1.13084e-05,0,0,0,85,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.414844,-2.5826495,4/18/2023,10:43:41,0,0,,,,,
61,3,6286,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,88,88,82,70,96,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-15,-2,-5,-9,-3,2,12,12,-3,2,0,0,60,4.3618e-05,0,0,0,96,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.4148435,-2.582625833,4/18/2023,10:43:42,0,0,,,,,
62,3,6287,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,70,90,98,109,94,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-3,5,-7,-4,2,7,11,20,10,14,0,0,60,1.9124e-05,0,0,0,94,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.4148435,-2.582601833,4/18/2023,10:43:43,0,0,,,,,
63,3,6288,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,85,101,91,96,95,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-7,9,-9,-4,-2,4,10,6,-3,8,0,0,60,1.77495e-05,0,0,0,95,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41484417,-2.582578333,4/18/2023,10:43:44,0,0,,,,,
64,3,6289,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,94,77,82,86,86,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-3,9,-13,-5,-4,10,15,0,0,11,0,0,60,1.85387e-05,0,0,0,86,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.414844,-2.582555167,4/18/2023,10:43:45,0,0,,,,,
65,3,6290,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,104,92,90,109,98,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,8,-2,4,-4,-10,25,24,20,12,12,0,0,60,3.88656e-05,0,0,0,98,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.414844,-2.5825325,4/18/2023,10:43:46,0,0,,,,,
66,3,6291,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,96,97,92,95,76,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-5,-8,3,2,2,7,9,5,21,8,0,0,60,9.61314e-06,0,0,0,76,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41484367,-2.582507667,4/18/2023,10:43:47,0,0,,,,,
67,3,6292,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,75,89,74,88,71,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-7,-5,2,-7,-13,10,8,18,2,2,0,0,60,1.601e-05,0,0,0,71,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41484283,-2.582483333,4/18/2023,10:43:48,0,0,,,,,
68,3,6293,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,101,95,88,108,99,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,0,5,2,-4,-5,16,10,12,0,0,0,0,60,2.30801e-05,0,0,0,99,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,12,60,0,51.41484283,-2.582457833,4/18/2023,10:43:49,0,0,,,,,
69,3,6294,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,95,93,97,92,104,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,0,-1,-5,-1,-1,6,19,21,6,-2,0,0,60,9.74549e-06,0,0,0,104,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,12,60,0,51.4148435,-2.5824315,4/18/2023,10:43:50,0,0,,,,,
