,Session Reference,Log Record Identifier,Language,Frequency,Operating Mode,Antenna Mode,Accessory Mode,GPS Mode,RTC Time Updated,spare bit,BT Mode,BT ASCII Format,BLE Mode,BLE ASCII Format,Battery Type,Volume Setting,Tx O/P Setting,Power Mode,Sonde/Line,LR Arrows Type,Depth Units,Tx Status,Compass Enabled,Strike Alert Enabled,Swing Alert Enabled,Side Step Enabled,Auto Timeout Enabled,Spray Wand Enabled,Cal Safe Enabled,Vibration f/back Enabled,Marker Type,Utility type,Utility Owner,RTC Update Info,SM_Log_Event,spare,Rx Ticketing Reference Number,Bargraph 1,Bargraph 2,Bargraph 3,Bargraph 4,Bargraph 5,Bargraph 6,Bargraph 7,Bargraph 8,Bargraph 9,Bargraph 10,Bargraph 11,Bargraph 12,Bargraph 13,Bargraph 14,Bargraph 15,Bargraph 16,Bargraph 17,Bargraph 18,Bargraph 19,Bargraph 20,Bargraph 21,Bargraph 22,Bargraph 23,Bargraph 24,Bargraph 25,Compass Enabled.1,CD Arrows,ACVG/FF Arrows,Compass Enabled.2,CD Arrows.1,ACVG/FF Arrows.1,Compass Enabled.3,CD Arrows.2,ACVG/FF Arrows.2,Compass Enabled.4,CD Arrows.3,ACVG/FF Arrows.3,Compass Enabled.5,CD Arrows.4,ACVG/FF Arrows.4,comp_disp 1,comp_disp 2,comp_disp 3,comp_disp 4,comp_disp 5,Swing Warning,Strike Alert,Overload Warning,F1 audio active,F2 audio active,Power audio active,Radio audio active,spare bit.1,Swing Warning.1,Strike Alert.1,Overload Warning.1,F1 audio active.1,F2 audio active.1,Power audio active.1,Radio audio active.1,spare bit.2,Swing Warning.2,Strike Alert.2,Overload Warning.2,F1 audio active.2,F2 audio active.2,Power audio active.2,Radio audio active.2,spare bit.3,Swing Warning.3,Strike Alert.3,Overload Warning.3,F1 audio active.3,F2 audio active.3,Power audio active.3,Radio audio active.3,spare bit.4,Swing Warning.4,Strike Alert.4,Overload Warning.4,F1 audio active.4,F2 audio active.4,Power audio active.4,Radio audio active.4,spare bit.5,Displayed Signal Strength 1,Displayed Signal Strength 2,Displayed Signal Strength 3,Displayed Signal Strength 4,Displayed Signal Strength 5,Tilt Blade angle 1,Tilt Blade angle 2,Tilt Blade angle 3,Tilt Blade angle 4,Tilt Blade angle 5,Tilt_Paddle angle 1,Tilt_Paddle angle 2,Tilt_Paddle angle 3,Tilt_Paddle angle 4,Tilt_Paddle angle 5,Depth,Current,Gain,F1 Signal Strength,F2 Signal Strength,Powersignal strength,Radio signal strength,Antenna Compass,CD Phase,ACVG/FF Phase,ACVG/FF Signal Strength,Dynamic Overload Protection,Spray Wand,GPS Reference point,spare bits,Magnetic Compass,Key Button Event,Battery Level,Temperature,Main Battery Volts,RTC Battery Volts,Ecert,Self Test,CD Reset,Cal Safe,Peak Detect,PCMx Peak Detect,MRX Peak Detect,spare bit.6,GPS Fix,Number of Sats,Altitude,HDOP,Latitude,Longitude,Rx Date,Rx Time,GPS Heading (in degrees),GPS Ground Speed,,,,,,,,,,
50,7,121355,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,27,25,30,28,26,20,17,21,23,27,25,42,34,29,23,32,39,30,26,22,18,21,20,16,14,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,166,163,2,159,168,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,323,323,299,403,403,-4,4,-2,-10,3,8,1,10,14,7,0,0,140,0.16235,0,0,0,168,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.41897583,-2.583250667,1/17/2023,11:43:43,0,0,,,,,,,,,,
51,7,121356,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,11,9,7,11,14,11,9,8,10,8,13,10,8,18,24,21,18,20,17,16,13,24,21,17,21,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,2,22,161,24,17,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,221,221,123,209,209,-4,1,0,1,-1,10,3,0,13,8,0,0,140,0.311305,0,0,0,17,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41896617,-2.583239167,1/17/2023,11:43:44,0,0,,,,,,,,,,
52,7,121357,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,32,26,25,20,18,16,14,12,10,12,10,9,14,14,13,20,16,14,12,28,29,32,27,24,22,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,3,152,135,172,1,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,265,265,211,170,170,10,8,-4,-9,-7,6,1,11,7,14,0,0,140,0.269804,0,0,0,1,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41895667,-2.5832295,1/17/2023,11:43:45,0,0,,,,,,,,,,
53,7,121358,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,18,26,27,21,17,14,21,20,19,15,27,22,17,14,14,13,11,10,8,13,11,13,11,10,11,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,141,92,116,86,90,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,297,248,248,197,197,7,4,-2,-10,-18,-1,8,5,18,17,0,0,140,0.148718,0,0,0,90,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,0,51.41894767,-2.583216,1/17/2023,11:43:46,0,0,,,,,,,,,,
54,7,121359,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,11,9,16,17,14,15,19,16,15,13,15,13,10,8,12,10,12,15,15,13,11,9,7,7,10,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,90,85,81,81,109,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,137,190,190,148,148,2,2,2,12,-3,3,3,4,4,15,0,0,140,0.124235,0,0,0,109,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,0,51.41893783,-2.583208167,1/17/2023,11:43:47,0,0,,,,,,,,,,
55,7,121360,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,8,6,5,4,14,16,13,13,12,32,26,23,21,20,19,19,16,15,16,17,24,19,15,13,10,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,97,91,97,82,51,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,130,145,145,268,268,2,-1,3,0,-3,6,14,2,0,11,0,0,140,0.127848,0,0,0,51,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,0,51.41892933,-2.583197,1/17/2023,11:43:48,0,0,,,,,,,,,,
56,7,121361,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,16,13,14,12,16,16,21,17,13,10,8,7,5,5,11,10,13,11,15,25,21,17,14,15,12,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,73,96,97,60,82,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,209,196,196,108,108,-3,9,3,-2,0,8,7,1,9,10,0,0,140,0.144067,0,0,0,82,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.41891933,-2.583184333,1/17/2023,11:43:49,0,0,,,,,,,,,,
57,7,121362,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,10,16,13,15,13,10,10,8,13,13,11,33,30,25,21,17,13,11,15,22,22,18,14,19,17,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,85,92,113,144,91,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,205,154,154,256,256,0,-6,6,0,-6,7,7,3,4,13,0,0,140,0.208575,0,0,0,91,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.4189095,-2.583174167,1/17/2023,11:43:50,0,0,,,,,,,,,,
58,7,121363,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,19,19,27,22,18,15,13,16,16,17,24,26,30,25,20,20,18,15,12,29,25,22,19,19,15,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,111,41,72,96,100,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,214,229,229,283,283,-2,-5,-3,4,11,9,9,8,1,0,0,0,140,0.18543,0,0,0,100,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,0,51.41889933,-2.583167667,1/17/2023,11:43:51,0,0,,,,,,,,,,
59,7,121364,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,17,18,19,16,13,22,28,46,40,33,26,22,19,15,13,13,13,17,20,17,19,32,26,23,19,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,102,71,62,116,77,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,243,306,306,256,256,-2,-2,1,1,-3,13,9,14,1,10,0,0,140,0.221386,0,0,0,77,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,0,51.41889,-2.5831595,1/17/2023,11:43:52,0,0,,,,,,,,,,
60,7,121365,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,15,12,24,24,19,16,13,10,8,9,7,5,18,14,11,12,13,10,17,17,15,13,11,16,15,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,97,107,109,116,120,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,268,207,207,140,140,-5,-5,9,4,-6,10,13,4,3,11,0,0,140,0.183741,0,0,0,120,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,0,51.41888283,-2.5831495,1/17/2023,11:43:53,0,0,,,,,,,,,,
61,7,121366,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,12,12,21,17,14,18,23,19,18,16,14,12,9,14,14,13,21,17,17,20,19,16,13,11,9,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,80,107,118,107,106,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,175,221,221,178,178,-8,-5,-4,4,1,16,10,6,-4,4,0,0,140,0.107184,0,0,0,106,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,0,51.41887717,-2.583138667,1/17/2023,11:43:54,0,0,,,,,,,,,,
62,7,121367,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,8,7,11,19,19,29,23,19,17,22,20,16,14,11,10,10,14,14,20,16,18,17,14,13,14,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,88,76,61,44,78,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,198,215,215,186,201,0,-12,1,-5,2,9,13,8,9,1,0,0,140,0.202195,0,0,0,78,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.4188695,-2.583128833,1/17/2023,11:43:55,0,0,,,,,,,,,,
63,7,121368,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,16,21,17,15,14,15,18,15,21,23,19,25,24,22,19,16,13,14,13,13,23,24,19,15,21,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,109,110,95,122,123,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,201,203,203,264,210,1,-2,-2,8,2,-4,11,6,3,1,0,0,140,0.345688,0,0,0,123,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.418861,-2.5831195,1/17/2023,11:43:56,0,0,,,,,,,,,,
64,7,121369,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,32,37,35,30,24,21,26,20,21,19,22,19,19,16,16,13,15,15,16,14,13,42,43,36,28,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,134,131,135,141,123,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,210,359,359,229,302,-2,-8,-10,-1,5,7,11,10,3,5,0,0,140,0.346771,0,0,0,123,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,0,51.41885217,-2.583109333,1/17/2023,11:43:57,0,0,,,,,,,,,,
65,7,121370,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,23,21,18,15,14,17,15,19,16,14,12,18,16,13,15,22,19,15,16,25,21,24,25,20,16,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,111,47,64,77,82,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,302,232,232,200,249,3,8,1,-3,2,3,2,14,8,12,0,0,140,0.203244,0,0,0,82,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.41884467,-2.5830995,1/17/2023,11:43:58,0,0,,,,,,,,,,
66,7,121371,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,15,15,17,17,13,10,30,31,27,22,22,26,21,21,17,32,26,24,23,24,19,15,12,12,10,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,80,129,78,83,101,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,249,215,215,296,251,7,-3,-1,-2,3,3,4,13,10,11,0,0,140,0.127588,0,0,0,101,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.41883583,-2.583086667,1/17/2023,11:43:59,0,0,,,,,,,,,,
67,7,121372,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,14,13,11,20,17,13,12,11,10,33,28,23,18,14,23,22,20,31,27,24,22,17,17,16,13,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,92,94,90,104,106,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,251,172,172,252,278,5,-5,-5,-5,8,-2,15,0,19,10,0,0,140,0.15744,0,0,0,106,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.41882583,-2.5830795,1/17/2023,11:44:00,0,0,,,,,,,,,,
68,7,121373,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,11,10,10,9,14,11,10,8,6,14,13,13,11,9,13,16,17,36,33,26,21,16,14,11,9,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,84,66,68,89,110,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,278,140,140,140,271,1,-8,-7,-8,14,-7,8,9,11,-2,0,0,140,0.108533,0,0,0,110,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.41881717,-2.583073,1/17/2023,11:44:01,0,0,,,,,,,,,,
69,7,121374,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP4,0,0,3,009a6280-698e-43b7-876f-d7b4c0190271,23,18,16,13,23,19,15,13,16,13,11,11,10,8,7,5,10,14,12,10,9,7,6,17,19,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,104,75,92,81,93,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,271,212,212,136,115,8,2,-11,-16,-3,10,5,19,16,7,0,0,140,0.23483,0,0,0,93,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,13,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41880817,-2.583066833,1/17/2023,11:44:02,0,0,,,,,,,,,,
