,Session Reference,Log Record Identifier,Language,Frequency,Operating Mode,Antenna Mode,Accessory Mode,GPS Mode,RTC Time Updated,spare bit,BT Mode,BT ASCII Format,BLE Mode,BLE ASCII Format,Battery Type,Volume Setting,Tx O/P Setting,Power Mode,Sonde/Line,LR Arrows Type,Depth Units,Tx Status,Compass Enabled,Strike Alert Enabled,Swing Alert Enabled,Side Step Enabled,Auto Timeout Enabled,Spray Wand Enabled,Cal Safe Enabled,Vibration f/back Enabled,Marker Type,Utility type,Utility Owner,RTC Update Info,SM_Log_Event,spare,Rx Ticketing Reference Number,Bargraph 1,Bargraph 2,Bargraph 3,Bargraph 4,Bargraph 5,Bargraph 6,Bargraph 7,Bargraph 8,Bargraph 9,Bargraph 10,Bargraph 11,Bargraph 12,Bargraph 13,Bargraph 14,Bargraph 15,Bargraph 16,Bargraph 17,Bargraph 18,Bargraph 19,Bargraph 20,Bargraph 21,Bargraph 22,Bargraph 23,Bargraph 24,Bargraph 25,Compass Enabled.1,CD Arrows,ACVG/FF Arrows,Compass Enabled.2,CD Arrows.1,ACVG/FF Arrows.1,Compass Enabled.3,CD Arrows.2,ACVG/FF Arrows.2,Compass Enabled.4,CD Arrows.3,ACVG/FF Arrows.3,Compass Enabled.5,CD Arrows.4,ACVG/FF Arrows.4,comp_disp 1,comp_disp 2,comp_disp 3,comp_disp 4,comp_disp 5,Swing Warning,Strike Alert,Overload Warning,F1 audio active,F2 audio active,Power audio active,Radio audio active,spare bit.1,Swing Warning.1,Strike Alert.1,Overload Warning.1,F1 audio active.1,F2 audio active.1,Power audio active.1,Radio audio active.1,spare bit.2,Swing Warning.2,Strike Alert.2,Overload Warning.2,F1 audio active.2,F2 audio active.2,Power audio active.2,Radio audio active.2,spare bit.3,Swing Warning.3,Strike Alert.3,Overload Warning.3,F1 audio active.3,F2 audio active.3,Power audio active.3,Radio audio active.3,spare bit.4,Swing Warning.4,Strike Alert.4,Overload Warning.4,F1 audio active.4,F2 audio active.4,Power audio active.4,Radio audio active.4,spare bit.5,Displayed Signal Strength 1,Displayed Signal Strength 2,Displayed Signal Strength 3,Displayed Signal Strength 4,Displayed Signal Strength 5,Tilt Blade angle 1,Tilt Blade angle 2,Tilt Blade angle 3,Tilt Blade angle 4,Tilt Blade angle 5,Tilt_Paddle angle 1,Tilt_Paddle angle 2,Tilt_Paddle angle 3,Tilt_Paddle angle 4,Tilt_Paddle angle 5,Depth,Current,Gain,F1 Signal Strength,F2 Signal Strength,Powersignal strength,Radio signal strength,Antenna Compass,CD Phase,ACVG/FF Phase,ACVG/FF Signal Strength,Dynamic Overload Protection,Spray Wand,GPS Reference point,spare bits,Magnetic Compass,Key Button Event,Battery Level,Temperature,Main Battery Volts,RTC Battery Volts,Ecert,Self Test,CD Reset,Cal Safe,Peak Detect,PCMx Peak Detect,MRX Peak Detect,spare bit.6,GPS Fix,Number of Sats,Altitude,HDOP,Latitude,Longitude,Rx Date,Rx Time,GPS Heading (in degrees),GPS Ground Speed
211,6,60076,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,94,71,60,88,91,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,7,1,9,-8,-5,-1,4,-4,3,2,0,0,91,0.000166903,0,0,0,91,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41487483,-2.579277667,02/07/2023,14:21:25,0,0
212,6,60077,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,59,82,87,90,98,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,8,3,-1,-13,8,2,-9,-8,8,5,0,0,91,0.000206558,0,0,0,98,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.414874,-2.5792545,02/07/2023,14:21:26,0,0
213,6,60078,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,95,81,74,81,94,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,16,-1,-5,-17,18,-3,5,1,16,-9,0,0,91,0.000467502,0,0,0,94,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41487183,-2.5792295,02/07/2023,14:21:27,0,0
214,6,60079,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,66,93,95,85,98,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,14,-4,-2,-6,6,-21,3,8,1,-3,0,0,91,0.000143926,0,0,0,98,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41487167,-2.579203833,02/07/2023,14:21:28,0,0
215,6,60080,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,101,107,100,87,92,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,0,-7,2,-11,4,-25,4,14,-13,5,0,0,91,0.000490055,0,0,0,92,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41487217,-2.579180833,02/07/2023,14:21:29,0,0
216,6,60081,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,90,99,105,93,98,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-6,3,3,3,-4,-13,1,4,-11,1,0,0,91,0.000547441,0,0,0,98,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41487133,-2.5791575,02/07/2023,14:21:30,0,0
217,6,60082,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,77,63,83,83,70,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,6,1,0,10,-7,-3,-8,0,-8,12,0,0,91,2.13E-05,0,0,0,70,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.414871,-2.579132667,02/07/2023,14:21:31,0,0
218,6,60083,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,102,105,101,89,98,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,11,-4,-4,0,-15,-2,3,5,10,5,0,0,91,0.000262563,0,0,0,98,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41486967,-2.579109167,02/07/2023,14:21:32,0,0
219,6,60084,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,95,105,95,81,84,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,26,17,3,-8,-26,-18,-27,0,8,5,0,0,91,0.000233797,0,0,0,84,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.41486867,-2.579083833,02/07/2023,14:21:33,0,0
220,6,60085,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,84,90,98,112,93,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,1,1,0,11,3,6,-8,34,-8,-27,17,8,25,0,0,91,0.000373873,0,0,0,93,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41486717,-2.579070333,02/07/2023,14:21:34,0,0
221,6,60086,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,98,99,104,91,95,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-9,0,5,5,4,4,-10,3,-1,-10,0,0,91,0.000317904,0,0,0,95,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.4148655,-2.5790495,02/07/2023,14:21:35,0,0
222,6,60087,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,104,96,81,87,98,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-11,3,8,-2,6,9,2,0,2,-7,0,0,91,0.000352742,0,0,0,98,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.414864,-2.579021333,02/07/2023,14:21:36,0,0
223,6,60088,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,83,85,72,80,79,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-22,6,-2,-2,2,18,2,-4,1,6,0,0,91,0.000133401,0,0,0,79,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41486467,-2.578994167,02/07/2023,14:21:37,0,0
224,6,60089,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,81,93,97,92,98,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-12,14,-1,-5,-4,17,-14,-12,6,5,0,0,91,0.000431039,0,0,0,98,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.41486633,-2.578968667,02/07/2023,14:21:38,0,0
225,6,60090,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,92,85,78,89,80,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-8,2,-2,-6,5,2,-4,-12,1,14,0,0,91,0.000383206,0,0,0,80,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41486733,-2.578939667,02/07/2023,14:21:39,0,0
226,6,60091,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,90,88,97,99,108,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-5,1,-2,2,2,-17,6,-5,-4,0,0,0,91,0.00023269,0,0,0,108,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41487083,-2.578912833,02/07/2023,14:21:40,0,0
227,6,60092,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,102,83,88,108,86,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,6,-7,9,6,-3,-8,10,7,-11,11,0,0,91,4.31E-05,0,0,0,86,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41487367,-2.578885667,02/07/2023,14:21:41,0,0
228,6,60093,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,78,81,94,100,96,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-5,-17,11,-2,-3,-1,7,0,-18,3,0,0,91,0.000577007,0,0,0,96,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.4148735,-2.578858167,02/07/2023,14:21:42,0,0
229,6,60094,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,97,94,82,75,80,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,-8,-6,4,2,-4,2,6,-7,-21,-1,0,0,91,0.000237248,0,0,0,80,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.41487533,-2.578828,02/07/2023,14:21:43,0,0
230,6,60095,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Water Transmission,BHCO,0,0,3,7b3aa9ab-5d51-445c-b087-3207b7b98415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,83,103,91,93,97,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,0,0,0,0,0,0,-2,2,2,-6,8,-10,3,-6,5,0,0,91,0.000887706,0,0,0,97,0,0,0,Not Active,Not Active,Not Active,0,0,0,0,16,184,145,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.4148755,-2.5788015,02/07/2023,14:21:44,0,0
